,abstract/snippet,lead_paragraph,headline,keywords,pub_date,document_type,section_name,type_of_material
0,One of Dr. Ketty’s last patients was a top government official who tested positive for the coronavirus.,This obituary is part of a series about people who have died in the coronavirus pandemic. Read about others here.,"Ketty Herawati Sultana, Tireless Indonesian Physician, Dies at 60",Ketty Herawati Sultana;Deaths (Obituaries);Jakarta (Indonesia);Hospitals;Doctors;Coronavirus (2019-nCoV),2020-04-23,article,Obituaries,Obituary (Obit)
0,The coronavirus pandemic is shaking bedrock assumptions about U.S. exceptionalism. This is perhaps the first global crisis in more than a century where no one is even looking for Washington to lead.,"BERLIN — As images of America’s overwhelmed hospital wards and snaking jobless lines have flickered across the world, people on the European side of the Atlantic are looking at the richest and most powerful nation in the world with disbelief.",‘Sadness’ and Disbelief From a World Missing American Leadership,"United States International Relations;Coronavirus (2019-nCoV);United States Politics and Government;Epidemics;Trump, Donald J;Merkel, Angela;Germany;United States;Europe;China",2020-04-23,article,World,News
0,Our Paris theater critic looked though a new online archive to discover what was on offer for French theatergoers in 1970.,"PARIS — Theater rarely pauses to mull over its past. What happens when the curtain rises next is the main preoccupation of stage artists and critics. Keeping up with the huge number of productions on offer is usually a Sisyphean task, leaving little room for historical perspective.","A Lot Has Changed in 50 Years, Off Paris Stages and On","France;Theater;Madelen;National Audiovisual Institute (France);Video Recordings, Downloads and Streaming;Television;Radio;Archives and Records",2020-04-23,article,Theater,Review
0,Are we in a new century? What month is it?,"Christina writes: Whenever I use the phrase “turn of the century,” my dad asks: “Which century?” This is pedantic. To me, the phrase refers to the years before and after 1900. If I say “a turn-of-the-century camera,” I mean the ones that require a blanket, not a Nikon Coolpix. Please order him to stop.",Judge John Hodgman on What’s Considered ‘Turn-of-the-Century’,Time,2020-04-23,article,Magazine,News
0,"People on unemployment in most states normally receive, on average, less than half their weekly salaries. Now many are poised to receive more than they would have normally earned in their jobs.","People on unemployment in most states normally receive, on average, less than half their weekly salaries. Now many are poised to receive more than they would have normally earned in their jobs.","The $600 Unemployment Booster Shot, State by State","Unemployment Insurance;Coronavirus Aid, Relief, and Economic Security Act (2020);Coronavirus (2019-nCoV);Wages and Salaries",2020-04-23,multimedia,Business Day,Interactive Feature
0,Most of us couldn't cover living expenses for three months if we lost our jobs. How can we survive the pandemic?,Most of us couldn't cover living expenses for three months if we lost our jobs. How can we survive the pandemic?,Who Has Enough Cash to Get Through the Coronavirus Crisis?,Coronavirus (2019-nCoV);Savings;Income;Poverty;Unemployment,2020-04-23,multimedia,Opinion,Interactive Feature
0,"After selling her longtime home in New Jersey, Asa Miraglia went looking for something more low-maintenance. Here’s where she wound up.","After selling her longtime home in New Jersey, Asa Miraglia went looking for something more low-maintenance. Here’s where she wound up.",She Traded a Six-Bedroom House for a Rental Apartment. Which of These Options Would You Choose?,Real Estate and Housing (Residential);Renting and Leasing (Real Estate);West Orange (NJ);Montclair (NJ),2020-04-23,multimedia,Real Estate,Interactive Feature
0,"Elizabeth Wetmore’s debut novel, “Valentine,” is a love letter to Texas.","LONE STAR “I’m 52 and this is my first novel,” says Elizabeth Wetmore, the author of “Valentine,” which is now at No. 10 on the hardcover fiction list. She worked on the book for years, taking frequent breaks to teach, pursue freelance editing projects and raise her son. Going without a paycheck was not an option: “In the end, I think I was finally able to finish because my husband took on a second job. And one of the promises I made to myself was that, if I ever was able to sell a book, I would be mindful about talking about what this looks like for working-class writers, writers who don’t come from families or communities where people are saying, ‘Yay, write full time.’”",Home Is Where Her Story Was. Leaving Helped Her Find It.,"Books and Literature;Wetmore, Elizabeth;Valentine: A Novel (Book)",2020-04-23,article,Books,List
0,"Adam Levin’s new novel, “Bubblegum,” envisions an alternate reality involving a struggling writer and his too-cute A.I. “pet.”",BUBBLEGUM By Adam Levin,"What if, Instead of the Internet, We Had Xenobots?","Books and Literature;Bubblegum: A Novel (Book);Levin, Adam (Author)",2020-04-23,article,Books,Review
0,"Albright’s latest memoir, “Hell and Other Destinations,” is an entertaining account of her years after serving as secretary of state.",HELL AND OTHER DESTINATIONSA 21st Century MemoirBy Madeleine Albrightwith Bill Woodward,Madeleine Albright Out of Power,"Books and Literature;United States International Relations;State Department;ALBRIGHT, MADELEINE K;Hell and Other Destinations: A 21st-Century Memoir (Book)",2020-04-23,article,Books,Review
0,"“I mostly read poetry,” she says, “as a way of immersing myself in language, of luring back my own words.”","Adichie, whose 2006 novel “Half of a Yellow Sun” is being rereleased in paperback, likes to read poetry while writing, “as a way of immersing myself in language, of luring back my own words.”",What the Novelist Chimamanda Ngozi Adichie Reads While She Works,"Books and Literature;Writing and Writers;Adichie, Chimamanda Ngozi",2020-04-23,article,Books,News
0,"Forced to shutter Prune, I’ve been revisiting my original dreams for it — and wondering if there will still be a place for it in the New York of the future.",,My Restaurant Was My Life for 20 Years. Does the World Need It Anymore?,"Restaurants;Prune (Manhattan, NY, Restaurant);Shutdowns (Institutional);Layoffs and Job Reductions;Delivery Services;Cooking and Cookbooks;Coronavirus (2019-nCoV)",2020-04-23,article,Magazine,News
0,"Like the birds and the jets, we all share the same vast sky.","Alberto Ríos has always had a gift for restabilizing the personal universe in his poems, and his new book, “Not Go Away Is My Name,” is strong and deep as gravity. To consider the birds as “rewriting” their own expansive journeys with their small “pencil tips” of movement joyously uplifts the hearts of worriers on the ground. This is a border book, rural and urban at once, a pay-better-attention book, for all human beings who embrace one another, or think they relate to only a few. This is a major book for our time. Selected by Naomi Shihab Nye",Poem: The Morning News,Poetry and Poets;Books and Literature,2020-04-23,article,Magazine,News
0,It’s an uncertain time for starting college. Experts have suggestions for alternatives.,"As painful as it was to watch my 18-year-old daughter’s senior year end abruptly last month, with time-honored rituals like prom and graduation evaporating into the ether, she was clear on one point: Better now than next year. Her freshman year of college still beckoned, gloriously unaltered, from what felt like a distant future. Surely things would be back to normal by then!",Gap Year Ideas for College Students,Colleges and Universities;E-Learning;Coronavirus (2019-nCoV);Volunteers and Community Service,2020-04-23,article,Well,News
0,"Public pools will be shuttered, day camps are canceled, and summer jobs have dried up. How will New York’s students fill July and August?","With the money she was set to earn this summer as a camp counselor in New York City, 16-year-old LaToya Beecham was finally going to be able to pay for her own school supplies in the fall, as well as chip in on groceries and rent. Though LaToya’s father is an essential worker, money has been tight, and the extra cash would have eased some of their financial stress.",All the Reasons This Will Be a Bleak Summer for N.Y.C. Children,Summer (Season);Children and Childhood;Education (K-12);Education Department (NYC);New York City;Quarantines,2020-04-23,article,New York,News
0,"As Congress fumbles, the Fed’s unlimited ability to create money may be the only lifeline that communities have left.","State and local budgets across the United States are beginning to buckle under the economic strain caused by Covid-19. Because the economy is essentially in a medically induced coma, sales tax revenue and revenue from other business taxes have dried up. That means the funds to take care of communities — to pay teachers, to support Medicaid, to hire emergency medical workers, to maintain roads, to build low-income housing — are also drying up.",The Money Machine That Can Save Cities,Federal Reserve Bank of New York;United States Economy;Coronavirus (2019-nCoV),2020-04-23,article,Opinion,Op-Ed
0,"A conversation with The Times’s Big City columnist, Ginia Bellafante.",Listen and subscribe to our podcast from your mobile device:,Does New York Survive the Coronavirus?,"New York City;Gentrification;Poverty;Coronavirus (2019-nCoV);Epidemics;Hurricane Sandy (2012);September 11 (2001);Real Estate and Housing (Residential);Quarantines;Recession and Depression;Economic Conditions and Trends;Trump, Donald J;Joyce, Joe (1945-2020);Brooklyn (NYC);Labor and Jobs",2020-04-23,article,Opinion,Op-Ed
